image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
Billet\IMG_0169.jpeg,Billet,0.5651453,0.21333824,0.58813685,0.20017177,0.5509812,0.2005012,0.6302801,0.21821299,0.0,0.0,0.6530245,0.30947554,0.50806403,0.30692503,0.6153739,0.39258304,0.46767703,0.41316703,0.5128103,0.34351382,0.4411808,0.49171674,0.60635823,0.5073844,0.5052694,0.503944,0.61548454,0.6311748,0.5204221,0.62738264,0.62519693,0.7441255,0.5158286,0.7147828
Billet\IMG_0170.jpeg,Billet,0.5931441,0.16364183,0.6054535,0.14925447,0.56813234,0.1473172,0.0,0.0,0.5138304,0.16254276,0.63131744,0.26442975,0.45343313,0.26838222,0.6799394,0.36532432,0.41546512,0.40274075,0.5510412,0.32348764,0.40943977,0.5091902,0.60743266,0.49424767,0.49460647,0.49482566,0.583605,0.63546956,0.4783995,0.6420227,0.5764334,0.7395163,0.4533392,0.7590336
Billet\IMG_0171.jpeg,Billet,0.41975063,0.17618775,0.44824722,0.15582687,0.41511795,0.15922605,0.5416128,0.17082025,0.0,0.0,0.5760432,0.3053837,0.46045402,0.29658875,0.46320498,0.43401033,0.4331622,0.44161195,0.39658228,0.3601952,0.40588638,0.53131866,0.548787,0.57812846,0.46104658,0.5684977,0.5741295,0.7451256,0.49025643,0.7200142,0.6051383,0.8988684,0.5150902,0.82835025
Billet\IMG_0172.jpeg,Billet,0.38831145,0.20054993,0.40012357,0.1849851,0.36280215,0.18343677,0.0,0.0,0.30477315,0.19484189,0.42186752,0.2997297,0.24431829,0.2980703,0.4678482,0.39944425,0.20072709,0.4238905,0.35892463,0.3551502,0.1946447,0.53449225,0.39823917,0.526781,0.2808018,0.5248387,0.37686503,0.6552299,0.26876864,0.66793925,0.36747715,0.75220823,0.25202563,0.7888612
Billet\IMG_0193.jpeg,Billet,0.44734943,0.18348864,0.46988556,0.16544472,0.4237741,0.16821112,0.5084047,0.17972869,0.3968587,0.18669601,0.5643569,0.29709107,0.3621776,0.30008894,0.6044089,0.3986434,0.33548576,0.41800585,0.46631178,0.36250156,0.3553828,0.5266657,0.52959067,0.5367846,0.40152982,0.53446704,0.5278608,0.68557686,0.43882373,0.68878615,0.52343416,0.8055657,0.45600122,0.81136644
Billet\IMG_0194.jpeg,Billet,0.46185544,0.16092707,0.49044797,0.14298959,0.44980258,0.14426108,0.5513118,0.15824029,0.0,0.0,0.6064019,0.27932382,0.41894293,0.27491337,0.60707474,0.39588207,0.39876705,0.4035495,0.45749715,0.3419341,0.39502475,0.5141515,0.5564053,0.5203325,0.43442816,0.5158914,0.54565436,0.6741441,0.4621323,0.6730289,0.5438832,0.8000831,0.47761518,0.780464
Billet\IMG_0195.jpeg,Billet,0.3456832,0.14484492,0.36991256,0.123025574,0.33798563,0.12983246,0.4501814,0.1317751,0.0,0.0,0.52645284,0.2564153,0.38650578,0.25611207,0.4958047,0.3893198,0.3798225,0.39146477,0.3530279,0.32995763,0.35859782,0.48076,0.490354,0.51313114,0.39424688,0.50638795,0.5045538,0.6802256,0.43424222,0.6650947,0.51875234,0.8174926,0.46298522,0.785519
Billet\IMG_0196.jpeg,Billet,0.5734261,0.2082222,0.5858675,0.19463511,0.5490727,0.19363672,0.0,0.0,0.50192434,0.20898369,0.6141457,0.30809566,0.45048997,0.31027243,0.66366154,0.3978431,0.415914,0.4243529,0.5841478,0.36603302,0.43692997,0.52889043,0.5922052,0.52259314,0.49140823,0.5233255,0.5679643,0.66086537,0.49550852,0.66258013,0.55762917,0.77146465,0.49732414,0.7875569
Billet\IMG_0197.jpeg,Billet,0.53203756,0.18030676,0.54286295,0.16718875,0.50915974,0.16365069,0.0,0.0,0.45149666,0.17430873,0.5470219,0.28438246,0.38385108,0.28029776,0.5950285,0.38325727,0.35026017,0.4028691,0.5390238,0.34626532,0.37615624,0.5203194,0.52398735,0.50343764,0.42328867,0.5052043,0.48851794,0.6486482,0.41944733,0.66140336,0.4780738,0.7573612,0.4134854,0.7770171
Billet\IMG_0197.jpeg,Billet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77813685,0.33933967,0.7394217,0.353182,0.7815645,0.35616466,0.0,0.0,0.8041805,0.37809998,0.0,0.0,0.0,0.0,0.7388577,0.40319538,0.76718545,0.40547955,0.0,0.0,0.79285496,0.4197992,0.0,0.0,0.0,0.0
Billet\IMG_0197.jpeg,Billet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7785655,0.34000438,0.74098593,0.3528428,0.78207237,0.35538554,0.0,0.0,0.8010532,0.37978393,0.0,0.0,0.0,0.0,0.7402804,0.3999225,0.7685308,0.40189946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Billet\IMG_0208.jpeg,Billet,0.45664737,0.30018824,0.46058598,0.2852839,0.43133408,0.28503662,0.0,0.0,0.36035478,0.2958725,0.44960043,0.38285196,0.28161559,0.3943246,0.49593845,0.4782202,0.25956598,0.524147,0.44173545,0.45498163,0.39271063,0.58704305,0.4189975,0.5515496,0.307051,0.5678037,0.5539471,0.5883007,0.39977217,0.6265925,0.37611198,0.6638036,0.30115604,0.672416
Billet\IMG_0209.jpeg,Billet,0.4990337,0.3529721,0.5099121,0.33601105,0.4693779,0.33665392,0.0,0.0,0.40694773,0.35036895,0.5323249,0.43596837,0.34486118,0.4480578,0.584163,0.5358037,0.29401344,0.5802221,0.4862018,0.5203663,0.3990595,0.6707277,0.50771034,0.6118855,0.3788136,0.6218912,0.6339349,0.66711116,0.34620827,0.68839526,0.46070272,0.71967006,0.38940635,0.7501941
Billet\IMG_0209.jpeg,Billet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99288905,0.33854416,0.955476,0.35648263,0.99661887,0.35626438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Billet\IMG_0210.jpeg,Billet,0.42502564,0.28703657,0.44939232,0.2681315,0.40256828,0.2699897,0.4896765,0.27761075,0.37539774,0.28135642,0.5375715,0.37841263,0.33539003,0.37543324,0.5662362,0.49032652,0.28568578,0.4824077,0.43629333,0.4532182,0.30801913,0.5684417,0.5075422,0.5454986,0.37305093,0.54281425,0.57354385,0.63096327,0.35525468,0.6289751,0.48131207,0.64651644,0.3838094,0.6547229
Billet\IMG_0211.jpeg,Billet,0.49028853,0.34197837,0.5151075,0.3250887,0.47705418,0.32783705,0.5707633,0.3330638,0.0,0.0,0.63130164,0.42283303,0.45956117,0.41771644,0.6342865,0.5307524,0.43063325,0.5080581,0.49861807,0.48125315,0.40745023,0.5756705,0.61439615,0.59468687,0.49320135,0.584763,0.6208581,0.6582678,0.39681005,0.6326232,0.61770326,0.69753,0.524596,0.67063296
Billet\IMG_0212.jpeg,Billet,0.4790169,0.22581108,0.5065667,0.20529431,0.47468513,0.21201575,0.59707737,0.21946046,0.0,0.0,0.67627704,0.337659,0.5190407,0.32995704,0.65265614,0.48632556,0.49211928,0.45448846,0.49022037,0.40462637,0.40399757,0.5159017,0.65898895,0.56213313,0.544496,0.5433461,0.54284596,0.62971854,0.36189762,0.5787462,0.6692496,0.6873988,0.5844097,0.64729184
Billet\IMG_0218.jpeg,Billet,0.61476105,0.15576243,0.6298547,0.14313374,0.5872253,0.13850556,0.0,0.0,0.5289483,0.15923505,0.6547538,0.2708705,0.46941084,0.26139438,0.71853983,0.37485182,0.43145436,0.39519337,0.65831363,0.30930114,0.46290764,0.5080721,0.6169775,0.5192469,0.4984763,0.5153248,0.5916154,0.6825668,0.4766513,0.6861599,0.5658773,0.81144565,0.45394745,0.8284203
Billet\IMG_0219.jpeg,Billet,0.50077856,0.13254577,0.52059925,0.11572529,0.47070467,0.115786366,0.0,0.0,0.42064896,0.13618365,0.5771847,0.2487373,0.37406603,0.24767761,0.62802154,0.35975033,0.33415565,0.38422742,0.5436141,0.30197597,0.36377737,0.49762318,0.54794824,0.5079893,0.41529468,0.5058425,0.5365771,0.6680878,0.4107992,0.6703349,0.5225901,0.8000378,0.40483308,0.8007661
Billet\IMG_0220.jpeg,Billet,0.4679953,0.19687931,0.49058104,0.18071927,0.44464517,0.18206988,0.5264643,0.19612056,0.4152168,0.20098956,0.56804127,0.29717532,0.37385446,0.29986385,0.5936613,0.3874986,0.3327545,0.41227677,0.47327143,0.33481237,0.3383969,0.5105601,0.5288638,0.53291684,0.40298086,0.5313659,0.51595795,0.68324316,0.4071233,0.6740706,0.5123778,0.8120785,0.42168766,0.78656214
Billet\IMG_0221.jpeg,Billet,0.40859082,0.19015542,0.43633154,0.17375296,0.3927354,0.1744815,0.4899846,0.18979545,0.0,0.0,0.51401514,0.29663044,0.3578425,0.28716967,0.51515555,0.3899337,0.29904452,0.39514446,0.3847952,0.32718304,0.28301004,0.48992112,0.4515592,0.52509654,0.34991267,0.51661134,0.43152803,0.6730955,0.3427046,0.6552769,0.42912817,0.8107099,0.36276236,0.7691537
Billet\IMG_0222.jpeg,Billet,0.35009548,0.09476335,0.3775856,0.07284086,0.33910993,0.07962098,0.45327106,0.084965326,0.0,0.0,0.49619302,0.19846629,0.37592992,0.20094289,0.4321304,0.32295495,0.34314197,0.34798378,0.3209003,0.25822696,0.2884919,0.44894454,0.44738406,0.4799719,0.3611945,0.4727473,0.442939,0.65657014,0.36977908,0.64045846,0.4646487,0.81585574,0.40973505,0.76686096
Billet\IMG_0233.jpeg,Billet,0.66781044,0.28896034,0.68346244,0.2691195,0.62800807,0.26799586,0.0,0.0,0.548593,0.28102174,0.6557408,0.35481247,0.505277,0.35125804,0.78305656,0.47246152,0.60929906,0.49259895,0.73422116,0.41238537,0.72336715,0.49215606,0.56204736,0.55651677,0.45018348,0.55978227,0.7448665,0.50325495,0.55499184,0.5285767,0.60498977,0.64230967,0.43923062,0.67574567
Billet\IMG_0234.jpeg,Billet,0.47057262,0.42024386,0.50239664,0.39754742,0.43938127,0.39790902,0.5503729,0.39248574,0.3948242,0.39402837,0.57374007,0.44667956,0.3539488,0.45704225,0.6708604,0.5623427,0.3540834,0.59645987,0.52897716,0.5397278,0.54976654,0.6068843,0.51201123,0.60464305,0.36068064,0.61656713,0.64201665,0.6050692,0.29743183,0.6775583,0.54705125,0.73933357,0.33120412,0.7674294
Billet\IMG_0235.jpeg,Billet,0.44717243,0.43624568,0.46939167,0.41326284,0.42216745,0.4191271,0.5203311,0.40180936,0.0,0.0,0.5741198,0.45194992,0.38420343,0.46667162,0.6393327,0.5483236,0.35741246,0.5732187,0.46890736,0.5389039,0.52078474,0.5920617,0.56158376,0.61581105,0.426854,0.620697,0.6376858,0.61369354,0.3639311,0.6039906,0.6095718,0.73021626,0.39425778,0.72500825
Billet\IMG_0236.jpeg,Billet,0.5378364,0.35454324,0.5663215,0.3361493,0.5202148,0.33978274,0.6272274,0.34100294,0.0,0.0,0.6749312,0.40012866,0.5035462,0.40332597,0.65196687,0.4992465,0.41263247,0.4847178,0.49498048,0.46567595,0.51294553,0.52386004,0.67971396,0.58877546,0.5588721,0.5845846,0.6397128,0.5355933,0.43064404,0.5121356,0.67039347,0.6876932,0.50985664,0.651781
Billet\IMG_0237.jpeg,Billet,0.5522451,0.31849936,0.58361626,0.29603353,0.5339972,0.30316424,0.6593025,0.2986682,0.0,0.0,0.7214804,0.3715012,0.565461,0.37926662,0.60526156,0.48811996,0.48416153,0.45704728,0.4676153,0.44018146,0.48232436,0.496747,0.77693444,0.59777665,0.65827304,0.5883132,0.6501339,0.5147786,0.46877116,0.48306853,0.6954537,0.6918424,0.56484705,0.6401932
Billet\IMG_0244.jpeg,Billet,0.54281014,0.1591529,0.5630839,0.14577839,0.5181373,0.14227639,0.582502,0.16674119,0.47501132,0.16095887,0.5979861,0.2681476,0.42291316,0.26536128,0.6186816,0.39805973,0.43056354,0.37656552,0.61886,0.49959242,0.56832063,0.3356149,0.5640748,0.5040661,0.4454482,0.5061113,0.54699314,0.6698092,0.42484945,0.6811091,0.51973236,0.80784136,0.39970368,0.8480423
Billet\IMG_0245.jpeg,Billet,0.5197101,0.1757784,0.5403733,0.16154197,0.49998087,0.16050623,0.56964445,0.17776862,0.47216865,0.17611092,0.6062867,0.27900288,0.42719907,0.27424595,0.62652355,0.400719,0.40189108,0.37359115,0.6198531,0.49580756,0.5309331,0.3486989,0.5650687,0.4962993,0.44545564,0.49515903,0.54420114,0.6397926,0.42131856,0.6411162,0.5276094,0.76191133,0.39923614,0.7780403
Billet\IMG_0246.jpeg,Billet,0.49861518,0.22417709,0.5188101,0.2100164,0.4848031,0.21173951,0.55617994,0.2211564,0.47225088,0.2235223,0.6097417,0.31389296,0.44288415,0.31202796,0.6358,0.41619942,0.4073093,0.39927602,0.6283121,0.5118028,0.50716025,0.37103584,0.570538,0.5047393,0.46191806,0.5027524,0.5608039,0.64458287,0.44839865,0.6390849,0.56094056,0.7574683,0.44248465,0.75493854
Billet\IMG_0247.jpeg,Billet,0.40834942,0.1790234,0.42879015,0.1646618,0.40143564,0.16693293,0.48482943,0.17854923,0.0,0.0,0.5426861,0.27208796,0.38470083,0.2715825,0.5700799,0.39323533,0.33419716,0.36195618,0.5478205,0.49043992,0.40716013,0.336672,0.48665735,0.48313951,0.38286632,0.48015162,0.48769102,0.62291396,0.37888768,0.61456466,0.48698545,0.738354,0.38009015,0.7226343
Billet\IMG_0248.jpeg,Billet,0.31739658,0.112862974,0.340746,0.09507084,0.31184343,0.09900675,0.41371542,0.10925932,0.0,0.0,0.49448016,0.22641015,0.31985474,0.23218988,0.53468746,0.38133985,0.26259908,0.34696007,0.50654244,0.50379026,0.30711165,0.31568685,0.44434056,0.49140513,0.32812846,0.49004436,0.45956808,0.6582031,0.3449198,0.64702415,0.46689752,0.7966775,0.35510176,0.7637921
Billet\IMG_0259.jpeg,Billet,0.55024624,0.2290532,0.5577286,0.21140929,0.5176478,0.21256886,0.0,0.0,0.44247255,0.23232622,0.5674338,0.32218558,0.39964563,0.36839586,0.6510897,0.41568965,0.43604422,0.49306798,0.7058689,0.5043645,0.56909317,0.4289123,0.5486125,0.52187306,0.4210352,0.55371916,0.75231826,0.57624257,0.46688402,0.6623416,0.5487078,0.618568,0.41502416,0.67684966
Billet\IMG_0260.jpeg,Billet,0.63394487,0.27729478,0.65381074,0.25880128,0.6047663,0.25776526,0.0,0.0,0.550337,0.2731623,0.70155764,0.36913043,0.4944942,0.38392285,0.7861593,0.47151598,0.4770175,0.51239663,0.8036646,0.572698,0.63819414,0.47321802,0.6653754,0.5646833,0.5155898,0.56888485,0.8208253,0.6510192,0.44714573,0.64948374,0.6238981,0.6501013,0.4673873,0.69073164
Billet\IMG_0261.jpeg,Billet,0.5395381,0.31263012,0.5660953,0.2934381,0.5159724,0.2931294,0.60474104,0.30948782,0.48849347,0.30880633,0.65958375,0.4010284,0.45086768,0.4049632,0.7577895,0.5102964,0.42148694,0.53215915,0.7466353,0.61329734,0.55826586,0.49839386,0.62969846,0.5994662,0.47949168,0.59170777,0.7479462,0.7071132,0.3276902,0.6604733,0.62900233,0.69232094,0.4711184,0.68412036
Billet\IMG_0262.jpeg,Billet,0.47537762,0.26601544,0.5055969,0.24803397,0.46609214,0.24744612,0.5717235,0.26262665,0.0,0.0,0.6516727,0.3572337,0.43709904,0.3498403,0.7295264,0.49134246,0.39994082,0.47505668,0.6498245,0.6007095,0.49871993,0.4604602,0.6099213,0.559428,0.45983955,0.5386514,0.6080026,0.6669159,0.2962509,0.580366,0.62716013,0.6978567,0.5162668,0.619332
Billet\IMG_0263.jpeg,Billet,0.5194156,0.30159813,0.5463781,0.28416845,0.5161416,0.28407845,0.622745,0.2946798,0.0,0.0,0.7186909,0.39577112,0.5206953,0.38414687,0.7872842,0.5423753,0.48523337,0.50432444,0.6769317,0.651634,0.5517683,0.49747193,0.684078,0.61093867,0.5488737,0.5839616,0.61274904,0.7221845,0.3816162,0.62249166,0.7243652,0.7151906,0.6302199,0.65977144
Flat\00000000.jpg,Flat,0.57303405,0.34835523,0.57525766,0.3341631,0.56024927,0.33437148,0.0,0.0,0.5171239,0.34268755,0.58598226,0.42302525,0.45530808,0.42628318,0.6973835,0.435281,0.3365369,0.442467,0.79536766,0.41756642,0.22657587,0.44982913,0.56771743,0.62581474,0.45668033,0.6348411,0.70336777,0.6527232,0.3340786,0.73313653,0.7126062,0.82492083,0.19241253,0.8298482
Flat\00000001.jpg,Flat,0.47707137,0.15381873,0.48717985,0.13201141,0.4728677,0.13352357,0.52582616,0.14308879,0.0,0.0,0.56919646,0.26158446,0.46408677,0.2551498,0.67524064,0.2547847,0.37057534,0.23903504,0.76288813,0.23507318,0.2650915,0.22691943,0.542458,0.5766825,0.45238733,0.55877507,0.6302916,0.7298967,0.34570712,0.6610854,0.73088,0.8919322,0.32455504,0.9002974
Flat\00000002.jpg,Flat,0.42748404,0.34833595,0.4374058,0.334773,0.0,0.0,0.4871234,0.34118545,0.0,0.0,0.54529506,0.42398304,0.42819625,0.4244079,0.6731739,0.44197276,0.31201056,0.43217242,0.77763253,0.45016006,0.2083966,0.42377016,0.5441196,0.6335708,0.43842882,0.6239025,0.653794,0.73925716,0.29331267,0.65940297,0.8042483,0.8337961,0.28768146,0.8327097
Flat\00000004.jpg,Flat,0.49078566,0.124030516,0.50167024,0.10352426,0.0,0.0,0.5469724,0.113021925,0.0,0.0,0.5977001,0.23179111,0.4723675,0.23131068,0.71164244,0.22917694,0.36683425,0.22876018,0.8082058,0.20618081,0.26315227,0.20453502,0.5630129,0.5429486,0.45460892,0.5358233,0.6545181,0.6556917,0.3341864,0.6363865,0.7493421,0.81745243,0.3022384,0.8625443
Flat\00000005.jpg,Flat,0.5704269,0.13933192,0.5705288,0.11963461,0.5577764,0.118975975,0.0,0.0,0.51386994,0.13284117,0.58747715,0.25123948,0.4619499,0.25794724,0.6904935,0.23709334,0.3407018,0.24200214,0.8003907,0.21616398,0.22140975,0.24420294,0.561795,0.5734338,0.45450106,0.5785866,0.69167554,0.6731724,0.35829508,0.7197171,0.73300266,0.9112317,0.2544087,0.9266199
Flat\00000007.jpg,Flat,0.4696659,0.11479454,0.4826292,0.093664825,0.46688882,0.09478226,0.52809423,0.10931516,0.0,0.0,0.5889389,0.23783836,0.4539518,0.2468806,0.7058721,0.23870654,0.3476896,0.23504198,0.8155735,0.21472332,0.23171961,0.20655574,0.58391285,0.55092126,0.46560606,0.5493264,0.68611544,0.68450385,0.33347318,0.6513411,0.79982024,0.8987498,0.33180162,0.89819944
Flat\00000008.jpg,Flat,0.45062536,0.2756486,0.46204704,0.26100022,0.44861814,0.2612771,0.5129217,0.2665142,0.0,0.0,0.56499344,0.36505046,0.4498946,0.37198448,0.71702874,0.365886,0.31361514,0.3579161,0.84868836,0.34544453,0.19069079,0.3527645,0.5655174,0.5952422,0.45647714,0.5917017,0.7294508,0.6883227,0.29304335,0.6245848,0.8414065,0.81879276,0.26628524,0.80842555
Flat\00000009.jpg,Flat,0.44903696,0.2157846,0.46185705,0.19682808,0.43390852,0.1981269,0.483496,0.2087134,0.4106982,0.21322715,0.51038605,0.31306434,0.3839701,0.31697875,0.6333314,0.31019938,0.28003693,0.31339946,0.74638337,0.31187192,0.1654985,0.2942365,0.50362754,0.57435024,0.39686763,0.56407845,0.6073073,0.7281198,0.24893346,0.6441475,0.7492989,0.8810399,0.22660507,0.8846706
Flat\00000010.jpg,Flat,0.5519041,0.22918332,0.0,0.0,0.5375968,0.21302545,0.0,0.0,0.49566874,0.23192497,0.5795803,0.33773735,0.42674065,0.34185943,0.7217023,0.32013384,0.27331895,0.33518398,0.85885966,0.29968578,0.13069077,0.3339947,0.55211884,0.6261579,0.41684577,0.6386286,0.70736617,0.66428876,0.24177615,0.77691203,0.72763294,0.9108154,0.13801245,0.92208844
Flat\00000011.jpg,Flat,0.59309196,0.2815947,0.0,0.0,0.58764994,0.26262864,0.0,0.0,0.5579178,0.2631978,0.46277377,0.34621757,0.6066349,0.33844748,0.36089987,0.32364562,0.7434136,0.35232309,0.23598447,0.31957233,0.82641184,0.33628815,0.4901645,0.58737296,0.60509473,0.5833648,0.38126487,0.73847777,0.7366888,0.70318854,0.23232521,0.8876194,0.7943298,0.8921788
Flat\00000012.jpg,Flat,0.4499176,0.29038388,0.45998877,0.27588263,0.0,0.0,0.50370187,0.28419247,0.0,0.0,0.55742115,0.36929682,0.44590586,0.36318672,0.66761166,0.37669376,0.36459643,0.36769465,0.7803485,0.3743209,0.27205518,0.35146445,0.54196155,0.6110241,0.43647546,0.5984569,0.64788157,0.7245849,0.31357992,0.66311294,0.7923747,0.8444969,0.300014,0.8509593
Flat\00000014.jpg,Flat,0.46130267,0.16959304,0.4720454,0.15226209,0.4598031,0.1488703,0.5103512,0.16410094,0.0,0.0,0.54429215,0.26946238,0.45363218,0.25464475,0.63615954,0.26835227,0.36882123,0.21361893,0.71698445,0.27256224,0.29195014,0.16597481,0.53441536,0.536717,0.4542357,0.5226133,0.61146444,0.6701242,0.3488705,0.592811,0.7035866,0.7951702,0.33477512,0.8057194
Flat\00000016.jpg,Flat,0.49977538,0.12477632,0.507606,0.10626547,0.48472548,0.10325903,0.0,0.0,0.44738075,0.11633001,0.53118235,0.21902853,0.40593454,0.23082276,0.6458717,0.20078894,0.315941,0.20760712,0.7510408,0.18057747,0.21754228,0.18216339,0.54016757,0.5354572,0.43561196,0.54097277,0.664813,0.6637045,0.3463173,0.69598085,0.69350207,0.89197445,0.2649737,0.82956624
Flat\00000017.jpg,Flat,0.4553416,0.20284593,0.4654111,0.18584684,0.0,0.0,0.5090464,0.19447215,0.0,0.0,0.5652389,0.29860923,0.4484169,0.30107877,0.6943958,0.29594627,0.33286202,0.3030496,0.8005492,0.30105624,0.21695985,0.28453386,0.55715877,0.5732761,0.4485016,0.5654821,0.68037075,0.6988464,0.3120285,0.6361936,0.81632763,0.8296568,0.3051563,0.84842044
Flat\00000018.jpg,Flat,0.588685,0.19461256,0.5904115,0.17701092,0.57507986,0.17556979,0.0,0.0,0.53222513,0.19435169,0.60922676,0.31530407,0.48286897,0.32369497,0.70995903,0.31432608,0.3546109,0.3402281,0.82090706,0.26914516,0.23794882,0.3596327,0.5854306,0.60373366,0.47366545,0.61169326,0.718064,0.6368156,0.33809048,0.73847836,0.7186747,0.8830215,0.20422204,0.8703591
Flat\00000019.jpg,Flat,0.4358209,0.19851942,0.44602996,0.18023302,0.4343779,0.18000041,0.4871109,0.19003873,0.0,0.0,0.52596015,0.30106536,0.42287245,0.3040917,0.6380049,0.286217,0.31885242,0.28601962,0.73582757,0.2786134,0.22004607,0.27045837,0.50908273,0.58807826,0.41688323,0.58272487,0.6017181,0.7191574,0.29831287,0.6569826,0.71863186,0.8821651,0.2700295,0.8817957
Flat\00000020.jpg,Flat,0.5832702,0.18472706,0.58535504,0.16541712,0.5701328,0.16235767,0.0,0.0,0.5176282,0.17060058,0.5861031,0.3004469,0.44581014,0.29412192,0.71292746,0.29210544,0.31077,0.2818017,0.8444476,0.24599963,0.17333889,0.25931278,0.55133784,0.6021435,0.4237786,0.61617804,0.71304846,0.62946266,0.26222754,0.76587343,0.7439937,0.90878975,0.16988716,0.93347687
Flat\00000021.jpg,Flat,0.5619266,0.19048204,0.5640919,0.1735293,0.5493812,0.17156525,0.0,0.0,0.5026864,0.18057477,0.58030456,0.284367,0.4279112,0.2886377,0.70910305,0.28341103,0.29113954,0.28193265,0.8365836,0.27064967,0.17131439,0.2757437,0.55921704,0.5678531,0.4272698,0.58117723,0.7125325,0.6144521,0.28627312,0.7080923,0.74354523,0.87117255,0.19393928,0.8841547
Flat\00000022.jpg,Flat,0.576686,0.31583133,0.0,0.0,0.5641594,0.3023032,0.0,0.0,0.5256687,0.31652173,0.43455565,0.39040852,0.5672147,0.38668597,0.30834383,0.4074404,0.70707196,0.40521452,0.20692721,0.39428663,0.8224997,0.38166666,0.42021328,0.621807,0.53471315,0.6158357,0.29920274,0.703728,0.7160158,0.64387834,0.18740658,0.8365435,0.7584792,0.83521277
Flat\00000023.jpg,Flat,0.4885249,0.2506496,0.5094836,0.23757496,0.48359868,0.23903681,0.5660041,0.2500978,0.0,0.0,0.62734234,0.33959723,0.4421374,0.3386562,0.7742095,0.3414267,0.29195383,0.32568628,0.8929364,0.32712287,0.1545444,0.31367773,0.6021434,0.5349887,0.45133486,0.5344809,0.70654774,0.6446522,0.28376773,0.62966794,0.84139377,0.7654245,0.30665118,0.77355164
Flat\00000026.jpg,Flat,0.5704269,0.13933192,0.5705288,0.11963461,0.5577764,0.118975975,0.0,0.0,0.51386994,0.13284117,0.58747715,0.25123948,0.4619499,0.25794724,0.6904935,0.23709334,0.3407018,0.24200214,0.8003907,0.21616398,0.22140975,0.24420294,0.561795,0.5734338,0.45450106,0.5785866,0.69167554,0.6731724,0.35829508,0.7197171,0.73300266,0.9112317,0.2544087,0.9266199
Flat\00000035.jpg,Flat,0.59309196,0.2815947,0.0,0.0,0.58764994,0.26262864,0.0,0.0,0.5579178,0.2631978,0.46277377,0.34621757,0.6066349,0.33844748,0.36089987,0.32364562,0.7434136,0.35232309,0.23598447,0.31957233,0.82641184,0.33628815,0.4901645,0.58737296,0.60509473,0.5833648,0.38126487,0.73847777,0.7366888,0.70318854,0.23232521,0.8876194,0.7943298,0.8921788
Flat\00000036.jpg,Flat,0.4553416,0.20284593,0.4654111,0.18584684,0.0,0.0,0.5090464,0.19447215,0.0,0.0,0.5652389,0.29860923,0.4484169,0.30107877,0.6943958,0.29594627,0.33286202,0.3030496,0.8005492,0.30105624,0.21695985,0.28453386,0.55715877,0.5732761,0.4485016,0.5654821,0.68037075,0.6988464,0.3120285,0.6361936,0.81632763,0.8296568,0.3051563,0.84842044
Flat\00000039.jpg,Flat,0.42418718,0.20623116,0.43703628,0.19514838,0.0,0.0,0.48553076,0.20933285,0.0,0.0,0.513531,0.29062864,0.44292897,0.28688395,0.62498504,0.3003523,0.31654412,0.3019546,0.7631896,0.31956893,0.19583641,0.3215055,0.544165,0.49342132,0.47393182,0.49230856,0.63713485,0.642012,0.33866903,0.58106005,0.8091946,0.7530835,0.32248265,0.7903706
Flat\00000040.jpg,Flat,0.5619266,0.19048204,0.5640919,0.1735293,0.5493812,0.17156525,0.0,0.0,0.5026864,0.18057477,0.58030456,0.284367,0.4279112,0.2886377,0.70910305,0.28341103,0.29113954,0.28193265,0.8365836,0.27064967,0.17131439,0.2757437,0.55921704,0.5678531,0.4272698,0.58117723,0.7125325,0.6144521,0.28627312,0.7080923,0.74354523,0.87117255,0.19393928,0.8841547
Flat\00000041.jpg,Flat,0.4885249,0.2506496,0.5094836,0.23757496,0.48359868,0.23903681,0.5660041,0.2500978,0.0,0.0,0.62734234,0.33959723,0.4421374,0.3386562,0.7742095,0.3414267,0.29195383,0.32568628,0.8929364,0.32712287,0.1545444,0.31367773,0.6021434,0.5349887,0.45133486,0.5344809,0.70654774,0.6446522,0.28376773,0.62966794,0.84139377,0.7654245,0.30665118,0.77355164
