image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
Squat\IMG_20231123_220657.jpg,Squat,0.5246701,0.34560314,0.527921,0.33064672,0.49404734,0.3278221,0.0,0.0,0.40456486,0.3463891,0.51911813,0.4356312,0.3345556,0.44167352,0.61046016,0.2946091,0.3549246,0.2815471,0.6662168,0.12566729,0.3897267,0.05539212,0.5124158,0.7331299,0.36105913,0.7472219,0.7260719,0.79841965,0.42043498,0.8537445,0.44598278,0.8892175,0.33585036,0.9301973
Squat\IMG_20231123_220702.jpg,Squat,0.39188257,0.34298834,0.4111322,0.3198994,0.0,0.0,0.49996904,0.31374902,0.0,0.0,0.609105,0.4230969,0.47902715,0.43625554,0.47111574,0.20166497,0.34971195,0.26992893,0.33765048,0.05503459,0.28309375,0.15233406,0.6146755,0.7364822,0.5141621,0.724605,0.4883777,0.8363304,0.33574873,0.78752357,0.0,0.0,0.5367196,0.8985493
Squat\IMG_20231123_220714.jpg,Squat,0.49448112,0.24517107,0.5189488,0.22640689,0.45850003,0.22185273,0.54770875,0.25920388,0.39462695,0.25363398,0.5888131,0.3881158,0.33522123,0.3939004,0.6587733,0.5185521,0.30366287,0.5700434,0.5639167,0.5155845,0.3126781,0.7235142,0.5687501,0.6369987,0.3852988,0.640092,0.72769886,0.7594946,0.30562595,0.7728108,0.50499547,0.77733976,0.37643054,0.8582451
Squat\IMG_20231123_220718.jpg,Squat,0.4824644,0.22703764,0.5165736,0.20558001,0.45043218,0.2022839,0.56120247,0.23487575,0.40372917,0.2291806,0.61337674,0.37178367,0.3430463,0.3709719,0.6842868,0.5073781,0.27998412,0.53330946,0.5671473,0.4992949,0.24499561,0.66824603,0.57517344,0.6129538,0.385842,0.6040471,0.7100461,0.74870485,0.2845126,0.7131411,0.5282021,0.75885326,0.36588433,0.8142683
Squat\IMG_20231123_220722.jpg,Squat,0.53582793,0.26815367,0.5735161,0.24803217,0.510415,0.24644668,0.6319945,0.279802,0.48040557,0.27595034,0.695739,0.41541806,0.4346731,0.40896314,0.7734643,0.5493847,0.35571274,0.5582207,0.62475353,0.5370029,0.27617055,0.67813784,0.6597702,0.66099125,0.47371572,0.63924277,0.7509197,0.82054526,0.31816107,0.72536165,0.6534051,0.8220768,0.45899928,0.8325184
Squat\IMG_20231123_220725.jpg,Squat,0.30734804,0.26936564,0.33422637,0.24144737,0.29449818,0.25326443,0.43439525,0.24385762,0.0,0.0,0.5541489,0.37065682,0.3926445,0.3918258,0.6283877,0.5459274,0.33385906,0.549417,0.43493053,0.5050693,0.24476218,0.6564768,0.61821145,0.6388157,0.5129075,0.6280044,0.4305835,0.7660594,0.30657935,0.7015497,0.62511265,0.84740067,0.5212798,0.7948118
Squat\IMG_20231123_220730.jpg,Squat,0.6573329,0.29657707,0.67444885,0.2819253,0.6260419,0.27150196,0.0,0.0,0.5291617,0.2900653,0.5564408,0.42897066,0.44959524,0.43716162,0.5796207,0.5897883,0.54894894,0.6457145,0.5858347,0.5709126,0.7284412,0.8099324,0.45784485,0.6779367,0.3660376,0.7058296,0.72770333,0.7297279,0.63119227,0.8412916,0.61779827,0.863969,0.3848859,0.92733794
Squat\IMG_20231123_220948.jpg,Squat,0.6017826,0.30697405,0.62298244,0.29018894,0.56959,0.28699437,0.0,0.0,0.5011528,0.3054245,0.66114956,0.42881814,0.43161586,0.43281555,0.68556744,0.5613041,0.45277828,0.5924266,0.71526796,0.65391415,0.61755764,0.67850405,0.62001866,0.62291145,0.4638441,0.63197505,0.74675876,0.705947,0.52126133,0.72956157,0.57982033,0.72281295,0.4783497,0.77854073
Squat\IMG_20231123_220952.jpg,Squat,0.7306717,0.34780988,0.75149125,0.32952273,0.6948866,0.3264293,0.0,0.0,0.61667514,0.3443391,0.7708407,0.4731638,0.5399131,0.48019055,0.7948116,0.62038624,0.56801045,0.6556309,0.8626919,0.72226644,0.77806425,0.7524387,0.71430284,0.6801235,0.55346173,0.69633883,0.8643899,0.7556577,0.6880111,0.8055471,0.7091079,0.79754835,0.5325587,0.8421584
Squat\IMG_20231123_220956.jpg,Squat,0.4927411,0.33329192,0.5291272,0.31572476,0.46746,0.31044593,0.57966864,0.3479721,0.43281108,0.3349234,0.63717633,0.4731865,0.37796825,0.455225,0.6614197,0.60713106,0.37109923,0.59355277,0.642109,0.7213543,0.4475704,0.65347695,0.61254376,0.67026216,0.43452123,0.6560317,0.69801736,0.77537346,0.374554,0.7076314,0.58090234,0.7363121,0.44205096,0.8056317
Squat\IMG_20231123_221001.jpg,Squat,0.4179462,0.3059124,0.42284933,0.28710818,0.0,0.0,0.48243347,0.30307278,0.0,0.0,0.52782756,0.43838415,0.67462623,0.3906536,0.5043971,0.6526605,0.628553,0.5588079,0.39782676,0.62679607,0.45247325,0.5925129,0.69675547,0.7232354,0.79064167,0.6863343,0.38192704,0.71601087,0.4972734,0.6474352,0.6560023,0.8479025,0.698231,0.7987998
Squat\IMG_20231123_221007.jpg,Squat,0.6207991,0.27425772,0.0,0.0,0.59823716,0.24920487,0.0,0.0,0.49889827,0.26558596,0.48028523,0.3834617,0.42679408,0.435896,0.55260926,0.53761894,0.4665382,0.66249573,0.69511956,0.58494014,0.66934174,0.72670585,0.39091372,0.6782967,0.34734693,0.72959554,0.65644836,0.59878665,0.6297082,0.76512915,0.46690774,0.7875693,0.3190113,0.8505758
Squat\IMG_20231123_221020.jpg,Squat,0.53986406,0.3327388,0.57429075,0.3173242,0.5150645,0.3120741,0.6169846,0.3395455,0.4761209,0.3300103,0.66612613,0.42806795,0.41753787,0.438885,0.7705306,0.30738625,0.296499,0.34194738,0.7429105,0.10861616,0.27153105,0.16092238,0.6453017,0.723366,0.4643684,0.7218221,0.6913026,0.8907918,0.37619317,0.8666683,0.0,0.0,0.47529414,0.88324165
Squat\IMG_20231123_221020.jpg,Squat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Squat\IMG_20231123_221026.jpg,Squat,0.5581916,0.34431776,0.5923522,0.32685336,0.53534347,0.32315224,0.6413361,0.34477863,0.49817488,0.33833665,0.696904,0.4359762,0.4400912,0.44571078,0.80398476,0.30561534,0.31205252,0.32076198,0.7760384,0.114359654,0.3151254,0.15378775,0.6302712,0.76321447,0.45155078,0.7596682,0.5753345,0.9188998,0.35055885,0.9098768,0.0,0.0,0.0,0.0
Squat\IMG_20231123_221026.jpg,Squat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655497,0.60185426,0.0,0.0,0.9597524,0.6505233,0.0,0.0,0.9807388,0.652175,0.0,0.0,0.9775392,0.71956784,0.0,0.0,0.0,0.0
Squat\IMG_20231123_221026.jpg,Squat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25540695,0.5463511,0.16109821,0.52213633,0.29116306,0.59855264,0.1461174,0.55282533,0.25478,0.6217096,0.1716177,0.5220164,0.20710458,0.6643261,0.13877545,0.6493625,0.19364087,0.63520974,0.10554342,0.600792,0.2021637,0.7601667,0.084290825,0.72851425
Squat\IMG_20231123_221030.jpg,Squat,0.5719918,0.3335968,0.602998,0.3159036,0.54866827,0.31523162,0.64762837,0.3305985,0.5168322,0.32996622,0.71176565,0.41989997,0.46374643,0.4273817,0.8030707,0.30025104,0.35519737,0.33635882,0.77071315,0.11639876,0.34746528,0.17461812,0.65301543,0.7086668,0.481694,0.7031842,0.6183245,0.86431044,0.36080763,0.8489269,0.0,0.0,0.0,0.0
Squat\IMG_20231123_221030.jpg,Squat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9815895,0.5837845,0.0,0.0,0.97216636,0.61502063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Squat\IMG_20231123_221035.jpg,Squat,0.49432766,0.31864822,0.5285667,0.30243337,0.49108574,0.30246976,0.60908735,0.32092747,0.0,0.0,0.6732489,0.41219616,0.46903583,0.42187133,0.71765924,0.27274817,0.3643349,0.3327804,0.6727238,0.07467017,0.33946738,0.18572006,0.5948926,0.72354,0.45700794,0.70931584,0.42316982,0.8570274,0.26031196,0.827503,0.0,0.0,0.0,0.0
Squat\IMG_20231123_221041.jpg,Squat,0.5430361,0.29818046,0.54728955,0.27936196,0.5112994,0.27848926,0.0,0.0,0.4220841,0.29199505,0.55148476,0.384274,0.36049065,0.39351034,0.6376649,0.27536783,0.33014297,0.25694644,0.64272183,0.124076165,0.377589,0.07453628,0.5876783,0.71225935,0.44585088,0.7429429,0.8182775,0.76516545,0.5977378,0.86834,0.486651,0.83801657,0.44335666,0.8972274
Squat\IMG_20231123_221046.jpg,Squat,0.5170933,0.28905195,0.54727334,0.27423173,0.0,0.0,0.6500454,0.28790563,0.0,0.0,0.69573224,0.3863242,0.581968,0.38813663,0.58433545,0.22430965,0.5051085,0.28103414,0.50369436,0.056760028,0.47559857,0.13588528,0.63068897,0.718662,0.5404439,0.6972005,0.46719798,0.8306063,0.3335457,0.7717485,0.6672172,0.84998643,0.5907982,0.8544979
Squat\IMG_20231123_221046.jpg,Squat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Squat\IMG_20231123_221106.jpg,Squat,0.60168236,0.2708787,0.62985605,0.25432342,0.5641082,0.24906148,0.0,0.0,0.48373526,0.27790776,0.6601891,0.4047901,0.39414707,0.44264182,0.67836905,0.5397178,0.37635702,0.61951727,0.72041583,0.63484365,0.5719903,0.57027733,0.6250634,0.6784566,0.42919883,0.7207981,0.80034816,0.72673625,0.45009893,0.88101834,0.6050525,0.87042063,0.43316242,0.8520141
Squat\IMG_20231123_221112.jpg,Squat,0.5125777,0.28637666,0.5436493,0.26745892,0.479349,0.26213172,0.0,0.0,0.41095483,0.28580457,0.6108203,0.4259012,0.32716298,0.43982962,0.63623327,0.5525422,0.31166267,0.61544025,0.64848626,0.63269424,0.48583797,0.56470245,0.5720282,0.68221736,0.3689504,0.714016,0.7172143,0.7185955,0.30027634,0.8679964,0.55857056,0.8769078,0.43644637,0.8466238
Squat\IMG_20231123_221117.jpg,Squat,0.76900214,0.2589469,0.79155725,0.24550475,0.7318212,0.23767978,0.0,0.0,0.64152783,0.268915,0.78047454,0.40261692,0.54710406,0.44085398,0.78819656,0.5555574,0.5376582,0.6172422,0.86640084,0.6329172,0.74059576,0.55469894,0.74821585,0.67756784,0.56904954,0.72419745,0.960141,0.7110426,0.63951045,0.88884455,0.74184304,0.8521648,0.5291855,0.84309053
Squat\IMG_20231123_221123.jpg,Squat,0.7758561,0.23971625,0.7931054,0.21995935,0.72788984,0.21566367,0.0,0.0,0.6133527,0.25066927,0.7563385,0.39559367,0.5123315,0.44290704,0.7590268,0.5641176,0.50460654,0.6498099,0.8478222,0.6514874,0.73704666,0.5827258,0.7071906,0.6833991,0.5245145,0.7435469,0.9276569,0.72060436,0.62894243,0.95708656,0.68582886,0.8445452,0.53713083,0.9284747
Squat\IMG_20231123_221129.jpg,Squat,0.41897404,0.31239566,0.44504684,0.2863376,0.0,0.0,0.5596572,0.29538363,0.0,0.0,0.67284733,0.4684906,0.48704818,0.44865268,0.7233052,0.6956525,0.42349395,0.60089165,0.4728022,0.6185129,0.28685638,0.6807698,0.65372235,0.8030575,0.5327643,0.75947225,0.4194387,0.92091846,0.30271855,0.7854422,0.0,0.0,0.5893697,0.8721439
Squat\IMG_20231123_221359.jpg,Squat,0.4610019,0.39223817,0.49024504,0.36958265,0.43140808,0.37064976,0.5315556,0.3682469,0.3868473,0.3687345,0.5640642,0.45350298,0.3338384,0.44970742,0.6004732,0.61471045,0.33307672,0.6053043,0.47518656,0.64868945,0.54349977,0.59842974,0.49604133,0.6313525,0.340288,0.6325482,0.5895726,0.70443857,0.33760947,0.7287958,0.47534806,0.75817806,0.323647,0.7936484
Squat\IMG_20231123_221359.jpg,Squat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017305167,0.38846502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Squat\IMG_20231123_221359.jpg,Squat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023502255,0.5557322,0.0,0.0,0.019489847,0.5676741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Squat\IMG_20231123_221404.jpg,Squat,0.43671227,0.39458036,0.46765777,0.37199712,0.41240326,0.37384412,0.53191864,0.3733895,0.0,0.0,0.5938424,0.4620022,0.36336285,0.45207718,0.60443574,0.63097554,0.30125332,0.6017782,0.42576012,0.65204436,0.5016898,0.6108561,0.5392588,0.6457548,0.38250867,0.6372869,0.5668749,0.7233833,0.303037,0.70714366,0.5372317,0.78698075,0.37208903,0.7881417
Squat\IMG_20231123_221408.jpg,Squat,0.4880254,0.43452224,0.5147498,0.4111902,0.45529512,0.41380587,0.55076444,0.41040233,0.40252668,0.4141144,0.5671011,0.49790436,0.34252656,0.49649763,0.61097133,0.6579536,0.35599035,0.6619003,0.50562024,0.69681484,0.560652,0.64193386,0.47225115,0.6861977,0.3196173,0.69009906,0.60359806,0.7423303,0.3988556,0.76743966,0.48167166,0.79779726,0.32335147,0.83978575
Squat\IMG_20231123_221408.jpg,Squat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039261,0.6176926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029371582,0.79347605,0.0,0.0
Squat\IMG_20231123_221411.jpg,Squat,0.58843577,0.3666688,0.5939983,0.34726247,0.5687117,0.34596214,0.0,0.0,0.4821105,0.3445864,0.5084208,0.42219853,0.39129162,0.45224681,0.57946885,0.55069125,0.4910729,0.6358162,0.63179594,0.6266828,0.63479203,0.57932013,0.3826409,0.6515231,0.28356215,0.677128,0.6461027,0.640693,0.54719377,0.70008475,0.45454565,0.7741851,0.31164438,0.8137695
Squat\IMG_20231123_221411.jpg,Squat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019683864,0.74287367,0.0,0.0
Squat\IMG_20231123_221415.jpg,Squat,0.39863163,0.35349563,0.43125248,0.3202224,0.3697106,0.33090976,0.52547175,0.3051267,0.0,0.0,0.6368592,0.43766704,0.38539985,0.41848683,0.5815867,0.6573728,0.30303168,0.5772055,0.33295664,0.6908037,0.41875204,0.6397968,0.6486924,0.66744274,0.4796,0.64443237,0.51450664,0.78086644,0.285923,0.7034355,0.6327674,0.81654054,0.49473348,0.8149168
Squat\IMG_20231123_221415.jpg,Squat,0.018605134,0.34840438,0.021790655,0.34262106,0.0,0.0,0.04301316,0.34214616,0.0,0.0,0.067074224,0.36883238,0.068907745,0.36406246,0.060809996,0.41457728,0.0,0.0,0.02690283,0.4361619,0.0,0.0,0.08201774,0.45121527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Squat\IMG_20231123_221431.jpg,Squat,0.49974176,0.39328265,0.5268434,0.3681908,0.46801165,0.36925712,0.0,0.0,0.408731,0.36295906,0.578303,0.44810718,0.33877856,0.44588444,0.7093818,0.37480828,0.19422582,0.38893175,0.75809246,0.17130074,0.14115006,0.16567035,0.50676334,0.7186368,0.35662377,0.7192398,0.6020525,0.8499821,0.4086085,0.837262,0.46154574,0.85207003,0.32614398,0.8923638
Squat\IMG_20231123_221431.jpg,Squat,0.0012351712,0.41290358,0.003925649,0.407679,0.0,0.0,0.02143586,0.40769276,0.0,0.0,0.042784985,0.4351377,0.0,0.0,0.02558972,0.47830597,0.0,0.0,0.0,0.49641043,0.0,0.0,0.038647965,0.5119976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Squat\IMG_20231123_221431.jpg,Squat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Squat\IMG_20231123_221431.jpg,Squat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Squat\IMG_20231123_221436.jpg,Squat,0.5177667,0.3841656,0.54826707,0.35822815,0.48622364,0.3625083,0.60554326,0.35340428,0.44793192,0.3652331,0.66021925,0.4484413,0.40549868,0.4679504,0.75737566,0.3496959,0.22382335,0.40905976,0.7200635,0.132689,0.12739524,0.21802533,0.60913956,0.7264464,0.44078162,0.7252288,0.6066226,0.86749,0.39908195,0.82664317,0.6304688,0.90030557,0.42598012,0.90656114
Squat\IMG_20231123_221441.jpg,Squat,0.5233611,0.39550692,0.54961777,0.36981967,0.48910502,0.3720313,0.0,0.0,0.427179,0.37196907,0.59618765,0.46392146,0.36098766,0.46338475,0.72558373,0.39206994,0.21671101,0.4146193,0.7856398,0.20675346,0.22495061,0.2008559,0.53341985,0.7461381,0.38503397,0.74761105,0.63027394,0.8360806,0.44341272,0.81753546,0.0,0.0,0.0,0.0
Squat\IMG_20231123_221441.jpg,Squat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01333003,0.45871544,0.0,0.0,0.079270974,0.55759937,0.0,0.0,0.14259483,0.6027182,0.0,0.0,0.0,0.0,0.0,0.0,0.033147573,0.559155,0.0,0.0,0.09426679,0.7475963,0.0,0.0
Squat\IMG_20231123_221444.jpg,Squat,0.5610815,0.32556224,0.0,0.0,0.53832024,0.30920902,0.0,0.0,0.47373173,0.32522216,0.49548084,0.4141972,0.37012562,0.41167775,0.6818633,0.3474325,0.56265724,0.34305623,0.78784114,0.21258378,0.7264689,0.15088423,0.43588263,0.72635776,0.34129003,0.7375806,0.6540981,0.74853706,0.5606386,0.7575599,0.4501125,0.8861688,0.43603513,0.8756344
Squat\IMG_20231123_221444.jpg,Squat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Squat\IMG_20231123_221449.jpg,Squat,0.48518756,0.35313097,0.5171484,0.32585233,0.46227664,0.33055696,0.5998394,0.3166862,0.0,0.0,0.6732735,0.42045763,0.42498174,0.45103037,0.7043292,0.27171355,0.23680522,0.3646328,0.612971,0.062085584,0.14835398,0.17559116,0.6341321,0.7212065,0.46300986,0.7224812,0.5678138,0.8638659,0.31492287,0.82841426,0.6859291,0.85837764,0.54968464,0.8869461
Squat\IMG_20231123_221449.jpg,Squat,0.026317528,0.3892415,0.030565472,0.3839315,0.0,0.0,0.052407626,0.38308623,0.0,0.0,0.064510666,0.4096489,0.0870989,0.40152636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Squat\IMG_20231123_221449.jpg,Squat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019264007,0.42994818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018485427,0.5745567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Squat\IMG_20231123_221457.jpg,Squat,0.4365047,0.2823865,0.46681437,0.25308987,0.39627135,0.26071268,0.5168102,0.25618654,0.34499812,0.27248853,0.57525027,0.3949589,0.29056588,0.3906764,0.59339166,0.58251524,0.19016826,0.5550896,0.568848,0.7171355,0.30987015,0.5050465,0.48891225,0.61356336,0.3043696,0.60890865,0.49328682,0.6953793,0.21294829,0.68020517,0.52665037,0.74014646,0.28962198,0.7523122
Squat\IMG_20231123_221502.jpg,Squat,0.42474687,0.34767962,0.4555777,0.3224089,0.39587358,0.32894614,0.5222959,0.3247313,0.0,0.0,0.60048705,0.45420897,0.3507324,0.44174147,0.6289756,0.6517896,0.25699273,0.5863763,0.5902135,0.801066,0.30813402,0.53929967,0.5235514,0.6698721,0.37012988,0.64991343,0.41351393,0.7072478,0.21503274,0.6471027,0.54857385,0.78731203,0.3821278,0.77269906
Squat\IMG_20231123_221507.jpg,Squat,0.5353028,0.3330331,0.54640996,0.31166676,0.5064088,0.3058109,0.0,0.0,0.4007408,0.30154562,0.48612133,0.42657593,0.27676603,0.42904887,0.49802646,0.6013077,0.23904997,0.63379955,0.46474108,0.69646454,0.48333448,0.5390748,0.37956077,0.6672013,0.21846323,0.6845603,0.59007037,0.69709754,0.37378064,0.75093776,0.41971967,0.7763255,0.18142872,0.8542236
Squat\IMG_20231123_221511.jpg,Squat,0.2566193,0.33357313,0.286918,0.30465367,0.23495027,0.31162947,0.3822743,0.30058354,0.0,0.0,0.49082825,0.44179848,0.23863925,0.42871532,0.5539535,0.6477105,0.13982323,0.57129776,0.54870933,0.78770125,0.13829091,0.5299538,0.44515038,0.6725164,0.280125,0.6459575,0.36480686,0.7419628,0.07958994,0.64091635,0.4908453,0.7651272,0.29816288,0.76251924
Squat\IMG_20231123_221511.jpg,Squat,0.011864426,0.345876,0.015858283,0.3400939,0.0,0.0,0.037604816,0.33964172,0.0,0.0,0.05179247,0.36758268,0.0,0.0,0.006343134,0.3930828,0.0,0.0,0.0050035655,0.35928506,0.0,0.0,0.038650822,0.43999705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Squat\IMG_20231123_221515.jpg,Squat,0.23642386,0.34458536,0.25245154,0.321312,0.0,0.0,0.34513888,0.3150963,0.0,0.0,0.46702975,0.45313713,0.29235035,0.42589203,0.53017336,0.65044713,0.23186693,0.54306394,0.5434718,0.78883207,0.16516791,0.5194215,0.44540653,0.66884905,0.33219257,0.63491184,0.3066461,0.72309273,0.123036414,0.6282199,0.50508994,0.77610224,0.36119476,0.74690825
Squat\IMG_20231123_222502.jpg,Squat,0.5281181,0.43540278,0.5489518,0.42047405,0.5083907,0.41920757,0.575268,0.42571497,0.47678012,0.42285118,0.6020103,0.47862005,0.44035342,0.4795003,0.64704275,0.56550366,0.4017122,0.5796852,0.587991,0.63264847,0.49555022,0.6376554,0.5729913,0.60871905,0.4547894,0.61048365,0.6907679,0.6091901,0.3490135,0.6241091,0.62420744,0.71052176,0.44251382,0.7141799
Squat\IMG_20231123_222507.jpg,Squat,0.4272117,0.42426172,0.44920683,0.40871668,0.42026034,0.4104473,0.50699466,0.41512778,0.0,0.0,0.57636976,0.48175207,0.42813432,0.4855607,0.6243993,0.5880928,0.42261642,0.57458866,0.5144761,0.652098,0.42824444,0.6414973,0.60222435,0.6178274,0.4844685,0.6152051,0.65969175,0.6485494,0.3601423,0.63360703,0.6767239,0.7470097,0.48758054,0.71631867
Squat\IMG_20231123_222511.jpg,Squat,0.36039385,0.45531264,0.36845353,0.44271535,0.0,0.0,0.41443476,0.44658032,0.0,0.0,0.45495275,0.49497834,0.46905681,0.49048892,0.47375584,0.6000637,0.48532072,0.5782529,0.39001563,0.6642684,0.40980396,0.58176357,0.60860646,0.6348581,0.6066623,0.63153034,0.4432952,0.6502517,0.41947824,0.6273792,0.5707757,0.7832001,0.52916014,0.76110893
Squat\IMG_20231123_222514.jpg,Squat,0.6131606,0.43852925,0.6204666,0.42505768,0.5901187,0.4250718,0.0,0.0,0.52829045,0.43344,0.6047028,0.4993974,0.4556453,0.5074928,0.61192924,0.58231235,0.41358012,0.6185978,0.6282018,0.63953096,0.55505496,0.6709445,0.5083762,0.63102776,0.39740038,0.64123434,0.6662048,0.6369907,0.427897,0.691698,0.5454213,0.7280665,0.3841278,0.78410333
Squat\IMG_20231123_222517.jpg,Squat,0.6944613,0.43572587,0.0,0.0,0.68450886,0.42325944,0.0,0.0,0.6345553,0.42816544,0.58359975,0.47923633,0.58967334,0.48949274,0.5969792,0.578488,0.5850237,0.6144094,0.65834147,0.61542517,0.6481884,0.64192253,0.44844705,0.6446803,0.44188255,0.65345496,0.6713951,0.67358845,0.6525523,0.6799108,0.47780868,0.7715671,0.46757776,0.78495735
Squat\IMG_20231123_222526.jpg,Squat,0.4943389,0.446828,0.51270336,0.4370412,0.476606,0.43616304,0.5360325,0.4499475,0.4492753,0.44858626,0.5642422,0.49243525,0.4222931,0.4997724,0.6523155,0.44712326,0.36081138,0.44389892,0.66385126,0.35646412,0.34485608,0.3552232,0.5483386,0.6440552,0.4381617,0.64753616,0.6494158,0.6353085,0.34847617,0.65633655,0.61434466,0.7498279,0.38266772,0.7525583
Squat\IMG_20231123_222533.jpg,Squat,0.4449241,0.44576338,0.4675856,0.4323122,0.0,0.0,0.53713506,0.43501067,0.0,0.0,0.59028715,0.48368147,0.49198815,0.49299654,0.5120493,0.43834028,0.4265161,0.44658628,0.41916108,0.3169509,0.33147463,0.3478307,0.6306991,0.6710118,0.5493908,0.6630439,0.5285042,0.6561496,0.4003746,0.6252781,0.61710626,0.8073534,0.51548,0.74685985
Squat\IMG_20231123_222536.jpg,Squat,0.4319356,0.42065996,0.4406246,0.40941772,0.0,0.0,0.48853707,0.412182,0.0,0.0,0.53877383,0.45054045,0.518386,0.4638264,0.41120452,0.43446463,0.50577915,0.53835547,0.3156914,0.31129733,0.41048017,0.556694,0.57178557,0.64684427,0.5467888,0.6448423,0.41591948,0.6350267,0.40765634,0.6449456,0.52574325,0.7844301,0.52794755,0.7659665
Squat\IMG_20231123_222540.jpg,Squat,0.56377715,0.33481863,0.57225347,0.32008895,0.54154176,0.32169127,0.0,0.0,0.48651382,0.32977763,0.56198007,0.38896933,0.44623333,0.4001338,0.6615384,0.3412049,0.45449972,0.31923857,0.7109536,0.22524942,0.5071576,0.17089295,0.52651876,0.5926925,0.4423883,0.61260545,0.6955674,0.61247003,0.54775876,0.710042,0.5252879,0.6561672,0.38825974,0.7036348
Squat\IMG_20231123_222543.jpg,Squat,0.59489447,0.35288367,0.0,0.0,0.5849631,0.34121212,0.0,0.0,0.53651845,0.3504037,0.5268247,0.41997138,0.47617903,0.4031208,0.5701968,0.4597069,0.6119914,0.35250443,0.6362376,0.38297644,0.72836685,0.21736707,0.50654393,0.6233712,0.459301,0.6256955,0.65671873,0.69643456,0.6203751,0.7093177,0.4634562,0.7430689,0.4715393,0.740585
