image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
Billet\IMG_20231124_185238.jpg,Billet,0.46149728,0.40580902,0.47818184,0.39411405,0.45495293,0.39536595,0.5227782,0.39903376,0.0,0.0,0.57013506,0.47176924,0.45309147,0.46775162,0.59466654,0.57431525,0.42574522,0.5378337,0.56217676,0.65207916,0.419507,0.5290127,0.5333798,0.6396843,0.45642847,0.6355497,0.54511833,0.7633982,0.47291544,0.7512627,0.54902726,0.87777615,0.48904723,0.85709363
Billet\IMG_20231124_185240.jpg,Billet,0.5019842,0.3951494,0.51680654,0.38282076,0.48355997,0.3843991,0.541393,0.38813296,0.46058896,0.39221582,0.57835734,0.45964056,0.42766243,0.4645263,0.6205391,0.55522305,0.39134535,0.5459228,0.6054595,0.6404151,0.44600424,0.5311179,0.5536212,0.6375568,0.45881033,0.6402458,0.5549986,0.7662803,0.46991053,0.76854837,0.5458022,0.8744274,0.48203415,0.87367564
Billet\IMG_20231124_185242.jpg,Billet,0.577816,0.3885558,0.5820116,0.37721875,0.5597618,0.37698358,0.0,0.0,0.51145357,0.38519287,0.576342,0.4470319,0.4640661,0.46206242,0.6019367,0.5407761,0.47354546,0.5622293,0.6094787,0.6112803,0.58124775,0.5180446,0.5831608,0.62716055,0.50960946,0.63899595,0.5750119,0.75132376,0.5143792,0.7689333,0.55701077,0.8610134,0.51599663,0.8880413
Billet\IMG_20231124_185244.jpg,Billet,0.6063297,0.38969687,0.0,0.0,0.5994786,0.3780245,0.0,0.0,0.55921966,0.38679457,0.50734335,0.44610262,0.546124,0.46215048,0.0,0.0,0.58150965,0.55978036,0.0,0.0,0.63817555,0.5138939,0.5301849,0.6169235,0.5587065,0.6273955,0.5300601,0.74331456,0.56498665,0.75287485,0.53727686,0.85631686,0.55039513,0.8834019
Billet\IMG_20231124_185244.jpg,Billet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9616503,0.43007016,0.97158366,0.42887878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9691275,0.5404995,0.97715956,0.5424391,0.9798274,0.6157957,0.9855668,0.6170022,0.0,0.0,0.0,0.0
Billet\IMG_20231124_202131.jpg,Billet,0.46194032,0.34975925,0.47253576,0.33800626,0.0,0.0,0.5163196,0.34718364,0.0,0.0,0.5412913,0.4329963,0.52898586,0.42248297,0.5443284,0.55429447,0.499234,0.5089024,0.50566113,0.6600013,0.4269237,0.47861043,0.52741224,0.6281816,0.5247534,0.6212686,0.5233555,0.7716369,0.5195205,0.75643456,0.5481643,0.89647156,0.52716714,0.87239724
Billet\IMG_20231124_202135.jpg,Billet,0.44935513,0.33467868,0.47050765,0.3219525,0.44404614,0.32250974,0.5224439,0.33155456,0.0,0.0,0.56849474,0.42070603,0.43491042,0.42016032,0.602665,0.5381346,0.39265847,0.51142055,0.59135175,0.6354794,0.37772608,0.469537,0.5261095,0.61681396,0.44175968,0.61427224,0.5384444,0.7601729,0.46100655,0.7468968,0.5478152,0.88639313,0.4905595,0.8709755
Billet\IMG_20231124_202138.jpg,Billet,0.49808514,0.32940337,0.515935,0.3151997,0.47888693,0.3172294,0.54554373,0.32523713,0.4564781,0.3298588,0.5903723,0.41056624,0.4253976,0.42483997,0.63401186,0.51767427,0.38998425,0.52486944,0.65922457,0.6067013,0.45099014,0.4738792,0.57844096,0.6098857,0.47169375,0.61857784,0.5871838,0.758321,0.47375482,0.7595195,0.577511,0.8707493,0.49211496,0.8683429
Billet\IMG_20231124_202143.jpg,Billet,0.5525936,0.31843796,0.561516,0.30565023,0.5294887,0.3058361,0.0,0.0,0.48018777,0.3158042,0.5627414,0.39471117,0.4462228,0.40836787,0.5817692,0.508205,0.47097638,0.51435864,0.59922254,0.5684822,0.57167447,0.45008796,0.5732021,0.5990689,0.49280012,0.6104926,0.5655056,0.72135305,0.49786687,0.741279,0.5529326,0.83660144,0.49762413,0.85965043
Billet\IMG_20231124_202143.jpg,Billet,0.0,0.0,0.0,0.0,0.0,0.0,0.26015013,0.47565222,0.0,0.0,0.21909761,0.5883441,0.41852325,0.57336503,0.18376958,0.7507542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Billet\IMG_20231124_202145.jpg,Billet,0.5653257,0.31420016,0.0,0.0,0.55063593,0.3023908,0.0,0.0,0.5005127,0.31422654,0.49387076,0.3871215,0.4972867,0.40562138,0.0,0.0,0.57076997,0.5115158,0.0,0.0,0.622748,0.44841412,0.525281,0.5828023,0.52530545,0.5957351,0.5248192,0.7123652,0.5215356,0.7315559,0.51478225,0.8219164,0.4838997,0.8586132
Billet\IMG_20231124_202509.jpg,Billet,0.44134137,0.34452242,0.454376,0.3333229,0.0,0.0,0.5000893,0.3448278,0.0,0.0,0.51574004,0.42534828,0.50489074,0.41990846,0.52199227,0.5427371,0.4980897,0.5181302,0.50440973,0.6407574,0.43936968,0.49510574,0.5046683,0.6192777,0.50073177,0.61484987,0.5063546,0.7573804,0.50389904,0.7451326,0.54847807,0.8674784,0.5241211,0.84421766
Billet\IMG_20231124_202512.jpg,Billet,0.48414272,0.3451003,0.5029324,0.33331445,0.47943136,0.3343613,0.5503394,0.34336963,0.0,0.0,0.59474593,0.4233188,0.4619551,0.42353153,0.6135167,0.5434052,0.43184328,0.5148074,0.59182096,0.6466249,0.44810215,0.48835358,0.5563681,0.6232065,0.4715052,0.6216362,0.56502503,0.76530343,0.4802906,0.7586649,0.57067746,0.8748304,0.51448125,0.86423045
Billet\IMG_20231124_202514.jpg,Billet,0.5168843,0.32293606,0.5358462,0.31072035,0.50032824,0.31029826,0.5645556,0.32259646,0.47911566,0.32132912,0.5985489,0.40645823,0.4362115,0.4094801,0.61934483,0.5245509,0.40789032,0.50736153,0.6149314,0.61559457,0.48541957,0.47649464,0.567862,0.6097925,0.4625876,0.6135901,0.569427,0.7547942,0.46654773,0.7585015,0.5496613,0.8544582,0.48870516,0.8589247
Billet\IMG_20231124_202517.jpg,Billet,0.6135538,0.32325467,0.0,0.0,0.59462047,0.310392,0.0,0.0,0.5417699,0.32161942,0.59292597,0.40059474,0.50272363,0.4116091,0.593361,0.49456322,0.5352566,0.52434427,0.64398146,0.46117687,0.64641035,0.46498606,0.6055262,0.6138199,0.5428763,0.62335503,0.59708124,0.7450838,0.531087,0.7618672,0.5536107,0.8450297,0.5247765,0.8810292
Billet\IMG_20231124_202520.jpg,Billet,0.6275891,0.32502574,0.0,0.0,0.6136581,0.31294385,0.0,0.0,0.56452304,0.32310876,0.5747875,0.39615253,0.5427765,0.4060333,0.0,0.0,0.5929619,0.5084623,0.0,0.0,0.6721345,0.4594166,0.601247,0.59485835,0.57717156,0.6043325,0.5954098,0.7272437,0.57265675,0.7431738,0.57287073,0.8342327,0.5491687,0.869009
Billet\IMG_20231124_203653.jpg,Billet,0.4252607,0.3243647,0.43774152,0.31262997,0.0,0.0,0.48920497,0.3210205,0.0,0.0,0.5043648,0.40699604,0.50281733,0.3876593,0.44919533,0.50638,0.4892297,0.47638682,0.3949557,0.432247,0.4200213,0.42834997,0.49737903,0.6001428,0.4951707,0.5888076,0.4924051,0.7286387,0.47177547,0.7131965,0.50759614,0.8464508,0.4889359,0.8281063
Billet\IMG_20231124_203657.jpg,Billet,0.46163025,0.33567598,0.4833939,0.32234168,0.45144656,0.32211456,0.5360006,0.32854456,0.0,0.0,0.57282037,0.4197752,0.4455917,0.40731445,0.5574833,0.52068675,0.43226492,0.5167905,0.4676204,0.44263506,0.40827215,0.5902444,0.5190985,0.62253815,0.43214354,0.61064786,0.5162888,0.7549661,0.43613684,0.7422553,0.5188486,0.87192017,0.4673276,0.8569511
Billet\IMG_20231124_203659.jpg,Billet,0.519632,0.33927798,0.5371008,0.3275168,0.50051594,0.32753968,0.5608287,0.3374435,0.47084826,0.33756047,0.5958253,0.42364892,0.43554974,0.41896895,0.63171613,0.512135,0.39967597,0.52837396,0.55030864,0.45415014,0.39529663,0.60763663,0.5612798,0.6186253,0.45746076,0.61343366,0.56798387,0.7527445,0.46025938,0.75152445,0.5586881,0.8666619,0.47467422,0.8651447
Billet\IMG_20231124_203702.jpg,Billet,0.6055685,0.33438155,0.60759,0.3215461,0.58693296,0.3214609,0.0,0.0,0.52868074,0.33107343,0.6051198,0.42032927,0.4725282,0.42116803,0.65853584,0.49722725,0.4410552,0.53938687,0.6426978,0.4430074,0.46444926,0.63486356,0.60642195,0.620618,0.5228917,0.6236754,0.59739137,0.7469429,0.512265,0.76651484,0.56908023,0.8573173,0.5073942,0.8814308
Billet\IMG_20231124_203704.jpg,Billet,0.59575695,0.3353936,0.0,0.0,0.5877112,0.3243195,0.0,0.0,0.544181,0.33179238,0.5454051,0.40653595,0.51170105,0.41121092,0.58666533,0.48485196,0.51531535,0.52819556,0.6207686,0.4369607,0.53706014,0.62797534,0.55923396,0.6028756,0.5393524,0.60822827,0.5550003,0.7246712,0.5334918,0.74692124,0.5455513,0.83404833,0.49865764,0.866921
Handsup\IMG_20231123_203942.jpg,Handsup,0.5495115,0.34650525,0.57483214,0.3401198,0.517451,0.33898377,0.60816544,0.358754,0.47377074,0.357711,0.6623452,0.41040996,0.42123112,0.40977407,0.8072248,0.33997807,0.2598773,0.3379877,0.9217984,0.25234842,0.14849022,0.23458661,0.6160707,0.6162458,0.45478833,0.6160807,0.6438267,0.7571915,0.40552276,0.76098496,0.65146023,0.8797436,0.40132275,0.8853938
Handsup\IMG_20231123_203948.jpg,Handsup,0.4734354,0.33925727,0.50602555,0.33087468,0.44727805,0.33041003,0.56389767,0.34766,0.42217922,0.3467597,0.6260929,0.40106812,0.3763533,0.39683506,0.77921176,0.33193508,0.21859771,0.32496765,0.89141226,0.24281794,0.109037764,0.23001994,0.5616753,0.60677785,0.3939424,0.60385185,0.6249667,0.75009793,0.37962517,0.7476898,0.64472,0.8725834,0.38117355,0.86779946
Handsup\IMG_20231123_203952.jpg,Handsup,0.49442825,0.31963378,0.51934284,0.30987906,0.46560338,0.310776,0.5570031,0.32204905,0.43148094,0.32435074,0.619528,0.3756512,0.3804342,0.37216136,0.78261065,0.30923244,0.23638305,0.29763705,0.9076144,0.22637317,0.1265845,0.21152194,0.5587623,0.5772826,0.40167218,0.5756508,0.6158152,0.6998189,0.37772712,0.70489866,0.6160976,0.8251526,0.38333815,0.8235256
Handsup\IMG_20231123_203956.jpg,Handsup,0.58290493,0.34621456,0.6032855,0.33671275,0.5456349,0.33750296,0.6279256,0.34907824,0.49525264,0.35229245,0.6808164,0.40252966,0.44568694,0.40241966,0.8381548,0.34316418,0.28829852,0.3333469,0.9639798,0.26098275,0.18034026,0.23552124,0.64379716,0.6068979,0.48836938,0.6081578,0.67006296,0.7413246,0.4399505,0.7580726,0.67596626,0.8689831,0.42807296,0.8870411
Handsup\IMG_20231123_204003.jpg,Handsup,0.43617323,0.36908066,0.46751946,0.36003926,0.41162026,0.35968533,0.52654433,0.37392595,0.3900634,0.37329248,0.59313947,0.42662948,0.34489307,0.42193907,0.74594194,0.36136106,0.19273305,0.35110325,0.8804696,0.2795323,0.090763636,0.2654985,0.5300876,0.6368222,0.36283797,0.63433653,0.59548986,0.7754534,0.3467092,0.77612865,0.6164568,0.9014717,0.3509139,0.89919704
Handsup\IMG_20231123_204529.jpg,Handsup,0.4914987,0.38632503,0.50938016,0.37734622,0.473096,0.37694123,0.53575766,0.39249086,0.4510587,0.3919491,0.5758688,0.4461981,0.4212132,0.44196433,0.6719537,0.38899913,0.33377144,0.38042095,0.7473159,0.3080702,0.27395016,0.30110133,0.549271,0.6542745,0.44660833,0.6518638,0.5712051,0.784332,0.43044797,0.7847963,0.57045835,0.9077358,0.43576446,0.9040778
Handsup\IMG_20231123_204532.jpg,Handsup,0.47320503,0.3699588,0.49463752,0.35795245,0.45335275,0.35876706,0.53363115,0.3709691,0.4355495,0.37330478,0.5821508,0.4345906,0.41069508,0.4369693,0.69610864,0.36616105,0.31257224,0.37751904,0.7736961,0.26756114,0.24327087,0.2763896,0.546137,0.67285305,0.4346637,0.67148364,0.5751643,0.8208391,0.42656767,0.8161119,0.5947711,0.9465134,0.44677672,0.937484
Handsup\IMG_20231123_204535.jpg,Handsup,0.5601596,0.42444056,0.57492447,0.4136343,0.5370941,0.4152248,0.59484184,0.42487916,0.5074257,0.42931128,0.63779056,0.48269597,0.47925615,0.48353386,0.7434971,0.42627877,0.383524,0.42802837,0.8153763,0.34430823,0.3165294,0.33658484,0.6161931,0.7085996,0.51192474,0.7066498,0.62790567,0.8610206,0.48785615,0.85614955,0.6260001,0.9690003,0.4883638,0.95413196
Handsup\IMG_20231123_204541.jpg,Handsup,0.502477,0.35338774,0.0,0.0,0.4913681,0.34337074,0.0,0.0,0.4492248,0.3500089,0.45584157,0.4192334,0.43785763,0.42441538,0.0,0.0,0.48476636,0.3375687,0.0,0.0,0.47805747,0.20481797,0.49717,0.6324757,0.47988182,0.6418136,0.5183209,0.75884753,0.4702371,0.79346514,0.49032554,0.87375575,0.46700266,0.9291756
Handsup\IMG_20231123_204546.jpg,Handsup,0.45326713,0.40490445,0.45565864,0.39357093,0.0,0.0,0.50073266,0.39843243,0.0,0.0,0.49986184,0.4727589,0.5868394,0.45032302,0.38618073,0.4149373,0.5442273,0.38378236,0.28820953,0.32335156,0.5483506,0.30073455,0.49624956,0.6884496,0.55158967,0.67490566,0.46629813,0.83025885,0.54336596,0.80584496,0.501349,0.9754249,0.5761668,0.9419422
Handsup\IMG_20231123_205053.jpg,Handsup,0.5011085,0.34582308,0.5200109,0.33325192,0.48040962,0.33268228,0.5481208,0.34131926,0.4572719,0.34149224,0.58500546,0.4134962,0.4305946,0.41582102,0.65903497,0.34110203,0.32036322,0.35278717,0.691072,0.21528907,0.23908707,0.24398203,0.54475117,0.6375434,0.45070776,0.6348402,0.53412914,0.7849164,0.43565297,0.7849815,0.5011619,0.91915303,0.43163508,0.9214051
Handsup\IMG_20231123_205110.jpg,Handsup,0.50122684,0.34024417,0.5074407,0.32597366,0.4751176,0.32595825,0.0,0.0,0.4186718,0.33792374,0.5285234,0.42341366,0.39769778,0.43203783,0.6101902,0.34013495,0.35924602,0.3522629,0.67654693,0.21600254,0.3641924,0.18808742,0.5390498,0.6837837,0.45550576,0.6887334,0.52158874,0.84754914,0.41976595,0.8556598,0.46760157,0.9801689,0.38078237,0.9825652
Handsup\IMG_20231123_205112.jpg,Handsup,0.4610032,0.3179622,0.0,0.0,0.4466909,0.30368888,0.0,0.0,0.38331658,0.31381264,0.41130164,0.40868595,0.3770261,0.41676682,0.5043502,0.3200295,0.47445938,0.33710602,0.5496465,0.18684816,0.5408634,0.18745582,0.46359077,0.67543143,0.4392443,0.68315536,0.43531987,0.83038956,0.4170569,0.8498421,0.38977185,0.95252323,0.38523522,0.9840129
Handsup\IMG_20231123_205118.jpg,Handsup,0.44119745,0.3506777,0.45699766,0.33153775,0.0,0.0,0.52484924,0.33226356,0.0,0.0,0.55447006,0.44556203,0.48052418,0.44714227,0.5210376,0.32070306,0.3879954,0.34783125,0.47895464,0.15537085,0.31767526,0.2318543,0.48794457,0.7212625,0.43933085,0.715598,0.52033925,0.8966601,0.4495377,0.8885745,0.5507606,1.0,0.47508544,0.989403
Handsup\IMG_20231123_205122.jpg,Handsup,0.57080734,0.34035748,0.59106356,0.3208635,0.57031405,0.3261939,0.6712886,0.3256755,0.0,0.0,0.694287,0.4389867,0.62308764,0.4378067,0.64844847,0.31524542,0.5269181,0.3405672,0.6015866,0.14024945,0.46531415,0.21920677,0.6242203,0.71324587,0.58282083,0.7060749,0.64039457,0.8782187,0.6166759,0.8667793,0.65844434,1.0,0.6431419,0.9869251
Handsup\IMG_20231123_205534.jpg,Handsup,0.5516243,0.42058483,0.55071825,0.41081357,0.5350043,0.41043308,0.0,0.0,0.4805826,0.41677645,0.5350523,0.4717207,0.4573621,0.47971985,0.58929354,0.36846915,0.47824636,0.3855618,0.6211705,0.28773454,0.5337564,0.27975437,0.5538784,0.68634933,0.5007678,0.6926937,0.5443972,0.8210535,0.47518998,0.84100586,0.48936048,0.9559907,0.45517197,0.9725373
Handsup\IMG_20231123_205542.jpg,Handsup,0.49917728,0.3702518,0.51672876,0.36075416,0.48080227,0.3611354,0.5447913,0.3718324,0.4604929,0.37388983,0.57564604,0.42802605,0.4416149,0.42911014,0.59983605,0.35941505,0.37836528,0.35896084,0.5979519,0.2597327,0.35774785,0.2648797,0.5552233,0.63057697,0.46698573,0.6297921,0.56930095,0.7743364,0.46210593,0.7745547,0.538541,0.8975457,0.48172644,0.89218086
Handsup\IMG_20231123_205545.jpg,Handsup,0.43890977,0.41684866,0.45628738,0.40807757,0.42506275,0.40857443,0.49103183,0.41664886,0.41402873,0.41882458,0.52037174,0.4675338,0.39922616,0.4696696,0.52495277,0.40609187,0.32600597,0.40799427,0.503057,0.31224087,0.28184342,0.3260441,0.50166416,0.6626854,0.42124882,0.66147476,0.5205047,0.80932313,0.4266256,0.8061975,0.506066,0.9270878,0.4504654,0.91554993
Handsup\IMG_20231123_205549.jpg,Handsup,0.49831268,0.41492242,0.5122356,0.40431002,0.47717434,0.40540853,0.5288565,0.41343364,0.4467477,0.4170968,0.5559363,0.47063914,0.4255677,0.4716488,0.59004945,0.4027978,0.37701046,0.40029964,0.60411465,0.31534415,0.3688695,0.31666747,0.54445153,0.6631338,0.45939687,0.66442174,0.5596197,0.795455,0.4518302,0.8026355,0.5275342,0.91766113,0.47299483,0.9199932
Handsup\IMG_20231123_205553.jpg,Handsup,0.45549327,0.41941795,0.47146085,0.40971375,0.45351222,0.41049352,0.52338165,0.41589937,0.0,0.0,0.552566,0.47637373,0.46814272,0.47065842,0.497413,0.40431857,0.38824552,0.39786202,0.40758818,0.32253703,0.33426154,0.3347839,0.5348687,0.67854196,0.4737237,0.67256534,0.56334925,0.82364845,0.50080836,0.8081209,0.5778631,0.94482803,0.5238978,0.9209135
Handsup\IMG_20231123_205553.jpg,Handsup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9413669,0.2751755
Handsup\IMG_20231123_210120.jpg,Handsup,0.55644125,0.34350002,0.5538903,0.33307543,0.5366338,0.33238667,0.0,0.0,0.47747707,0.33998206,0.53358126,0.40692186,0.4487713,0.41218513,0.57145506,0.3077469,0.45284653,0.31430805,0.5941245,0.21002936,0.49964228,0.18416347,0.55058545,0.63371843,0.49405128,0.64081395,0.55586857,0.7691553,0.48238695,0.79440814,0.49058396,0.9031493,0.4641445,0.92625046
Handsup\IMG_20231123_210125.jpg,Handsup,0.5324651,0.32632756,0.5503199,0.31435266,0.50884944,0.31400862,0.5700227,0.3225012,0.47538683,0.3226058,0.60033005,0.38614026,0.45058244,0.38786915,0.66512865,0.30012184,0.39068642,0.30504853,0.66173655,0.17955579,0.37604904,0.17497997,0.58084714,0.610545,0.4841652,0.61078733,0.58411455,0.7506922,0.48145458,0.7585191,0.5483791,0.8819803,0.4876496,0.8905972
Handsup\IMG_20231123_210128.jpg,Handsup,0.6334323,0.3909427,0.6471957,0.380518,0.611124,0.38039088,0.6583824,0.38774386,0.57093143,0.38907513,0.68221354,0.44223595,0.54637176,0.44718933,0.74455744,0.3662075,0.49961033,0.375057,0.76322275,0.25700226,0.5008891,0.26040837,0.6663151,0.6636316,0.5779502,0.6665109,0.66220564,0.8060804,0.5717331,0.81559676,0.6234833,0.9262011,0.56743497,0.93271714
Handsup\IMG_20231123_210131.jpg,Handsup,0.516362,0.3567983,0.53463864,0.34536147,0.49486947,0.34425882,0.55923945,0.35275108,0.46818852,0.35149178,0.59143716,0.41779485,0.44225094,0.41864982,0.65142375,0.34623498,0.3748287,0.35108322,0.6515643,0.22164202,0.35683534,0.2211274,0.5678915,0.6355856,0.47324827,0.63531536,0.5740279,0.77508926,0.47299483,0.7800086,0.5480199,0.8969645,0.49182808,0.90606946
Handsup\IMG_20231123_210136.jpg,Handsup,0.45044866,0.3454061,0.4682441,0.335286,0.44780752,0.33555105,0.5257797,0.34181976,0.0,0.0,0.57083315,0.41033354,0.45558292,0.40686426,0.57816505,0.3364512,0.38013873,0.33081487,0.52955675,0.20350404,0.33513263,0.2238391,0.5331659,0.6239701,0.45893002,0.6176758,0.55805653,0.77652436,0.47754833,0.7628671,0.56205,0.9057794,0.5128419,0.8850273
Handsup\IMG_20231123_210654.jpg,Handsup,0.45948118,0.33053067,0.47614005,0.31906793,0.44089046,0.3183759,0.49992323,0.3257616,0.4174392,0.32508048,0.5363264,0.39095038,0.38997376,0.3879458,0.61920893,0.34123862,0.30153316,0.3271567,0.6431817,0.22654656,0.27941036,0.21421489,0.5138415,0.57580346,0.4241815,0.5745884,0.52430075,0.70374864,0.41704512,0.70663214,0.5123571,0.8156169,0.4185764,0.81705606
Handsup\IMG_20231123_210659.jpg,Handsup,0.45506167,0.31803903,0.46977457,0.30579677,0.43072286,0.30553383,0.0,0.0,0.39325294,0.31409708,0.5170605,0.3824109,0.3622081,0.38693935,0.60759723,0.32384604,0.28011855,0.32816392,0.64730084,0.2079595,0.28097528,0.18824078,0.5122473,0.58685315,0.41658893,0.59141815,0.4994658,0.71369416,0.3997325,0.73247534,0.48185143,0.8253387,0.3936357,0.8500832
Handsup\IMG_20231123_210703.jpg,Handsup,0.5465564,0.29736257,0.5547227,0.28348312,0.52003425,0.2825469,0.0,0.0,0.4622701,0.2875118,0.5687642,0.3667538,0.42397264,0.37428215,0.66474736,0.29760766,0.37142792,0.30410984,0.72338307,0.17971064,0.3915661,0.13948199,0.5683521,0.5923061,0.47945616,0.600444,0.5473274,0.7139316,0.4551609,0.7456756,0.4968698,0.84229404,0.42973232,0.87731314
Handsup\IMG_20231123_210712.jpg,Handsup,0.44619977,0.33366194,0.46934927,0.3220903,0.4329376,0.32032946,0.5182022,0.33023638,0.0,0.0,0.5604144,0.40418786,0.41280428,0.39196,0.6123016,0.35780588,0.3336338,0.33052543,0.5830119,0.21462049,0.2993105,0.21355733,0.5263571,0.60996276,0.43281156,0.6015409,0.54509,0.75476426,0.44718054,0.73849344,0.54627424,0.8756714,0.47036156,0.8598682
Handsup\IMG_20231123_210716.jpg,Handsup,0.4852907,0.3175829,0.50070477,0.30534926,0.0,0.0,0.5605426,0.3044198,0.0,0.0,0.6065202,0.38058138,0.5087029,0.3714657,0.5874115,0.31881747,0.4440645,0.30676344,0.5165682,0.18293352,0.42521355,0.20633535,0.5763729,0.5740898,0.5104011,0.5639557,0.6019813,0.727124,0.5290182,0.6998777,0.62222683,0.8495086,0.554475,0.807082
Handsup\IMG_20231123_210716.jpg,Handsup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Handsup\IMG_20231123_211127.jpg,Handsup,0.0,0.0,0.0,0.0,0.4588541,0.36299935,0.0,0.0,0.43150458,0.374442,0.43406585,0.4244396,0.4334051,0.42344502,0.49999464,0.35592416,0.4940143,0.34792218,0.53432643,0.26310325,0.5217561,0.25440937,0.46452793,0.60460526,0.46151257,0.6063979,0.45854345,0.73988754,0.4498498,0.7484225,0.4301181,0.847463,0.4209206,0.87286794
Handsup\IMG_20231123_211131.jpg,Handsup,0.5553902,0.3963779,0.57199514,0.38386187,0.5368902,0.38401532,0.598761,0.38540903,0.514992,0.38646498,0.63963366,0.44029826,0.4906437,0.43722597,0.72184134,0.37940338,0.40982372,0.3668232,0.76377755,0.2938661,0.37623602,0.2819554,0.6054074,0.62131035,0.5127791,0.6189235,0.6057831,0.73621756,0.49444848,0.7413658,0.5792489,0.8564306,0.49169594,0.8584569
Handsup\IMG_20231123_211134.jpg,Handsup,0.54589164,0.3869131,0.56006783,0.37629417,0.5261559,0.3749459,0.57608587,0.38216782,0.4945299,0.380452,0.60952044,0.44081014,0.46384987,0.43841782,0.6981547,0.37272468,0.39112574,0.36723742,0.7576466,0.28468767,0.38399464,0.2733797,0.57984704,0.621529,0.49105743,0.6210107,0.57394224,0.7402927,0.4636138,0.7461849,0.5449547,0.8582077,0.45744058,0.8692006
Handsup\IMG_20231123_211137.jpg,Handsup,0.0,0.0,0.0,0.0,0.0,0.0,0.57197905,0.38524017,0.0,0.0,0.57849693,0.43495193,0.5430613,0.43728653,0.52421427,0.3531206,0.47013906,0.37882546,0.47275978,0.26674816,0.4235668,0.30044153,0.5470099,0.63197374,0.5175355,0.6286409,0.56862456,0.78287184,0.536443,0.7638952,0.6018749,0.9139683,0.5547307,0.88556576
Handsup\IMG_20231123_211141.jpg,Handsup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48637033,0.4225842,0.47805187,0.42115858,0.44982502,0.34484452,0.42729256,0.34191376,0.38094765,0.27440658,0.36899322,0.27680627,0.4894195,0.6129157,0.4773979,0.6111091,0.512193,0.7617048,0.49506077,0.7501434,0.5365195,0.8827993,0.51725054,0.8582962
Handsup\IMG_20231123_211914.jpg,Handsup,0.48556224,0.38240245,0.5060235,0.36924282,0.46342313,0.36884812,0.5349359,0.37572047,0.43680227,0.37523606,0.57348794,0.44193602,0.4161914,0.43945193,0.63951236,0.3688686,0.36013794,0.3525708,0.6764019,0.25282794,0.3118341,0.22530276,0.5492459,0.67233294,0.44538742,0.6710763,0.5585807,0.8107992,0.42031264,0.8207277,0.5234686,0.9377041,0.4416896,0.94981056
Handsup\IMG_20231123_211914.jpg,Handsup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7423058,0.5119093,0.6580284,0.5612146,0.7779517,0.56070197,0.0,0.0,0.8196875,0.62674063,0.0,0.0,0.0,0.0,0.0,0.0,0.754222,0.69020885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Handsup\IMG_20231123_211922.jpg,Handsup,0.48657867,0.37898323,0.50684655,0.36767605,0.46524826,0.36697695,0.5360506,0.37967637,0.4389801,0.37877598,0.56787574,0.44780254,0.42097077,0.43854427,0.6296685,0.38523856,0.3699227,0.35283443,0.66232,0.25560898,0.3409219,0.23640575,0.5352542,0.6637144,0.43638492,0.6592379,0.55825317,0.80561733,0.41671756,0.8082342,0.5366154,0.93278694,0.42523536,0.92890865
Handsup\IMG_20231123_211922.jpg,Handsup,0.0,0.0,0.0,0.0,0.0,0.0,0.7467304,0.521498,0.8115734,0.5234711,0.7085483,0.5737649,0.8444236,0.57824767,0.0,0.0,0.8881608,0.6514227,0.0,0.0,0.0,0.0,0.7345744,0.7060109,0.83022344,0.7076891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Handsup\IMG_20231123_211926.jpg,Handsup,0.5028542,0.35407954,0.51735693,0.34244794,0.47906533,0.34099758,0.525957,0.35056236,0.4292919,0.34871355,0.54828095,0.41710633,0.39940476,0.4188808,0.6313828,0.34987888,0.35594073,0.33638525,0.6805744,0.22772615,0.34628448,0.19226791,0.5386475,0.6431926,0.44103146,0.6462713,0.53452176,0.7921107,0.4080147,0.8063698,0.5000417,0.91996217,0.39572862,0.92925245
